from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021003782158000,9021003782158000,2,0,,
9021003782159000,9021003782159000,2,0,,
9021003782160000,9021003782160000,2,0,,
9021003782161000,9021003782161000,2,0,,
9021003782162000,9021003782162000,2,0,,
9021003782163000,9021003782163000,2,0,,
9021003782164000,9021003782164000,2,0,,
9021003782165000,9021003782165000,2,0,,
9021003782166000,9021003782166000,2,0,,
9021003782167000,9021003782167000,2,0,,
9021003782168000,9021003782168000,2,0,,
9021003782170000,9021003782170000,2,0,,
9021003782171000,9021003782171000,2,0,,
9021003782172000,9021003782172000,2,0,,
9021003782173000,9021003782173000,2,0,,
9021003782174000,9021003782174000,2,0,,
9021003782175000,9021003782175000,2,0,,
9021003782176000,9021003782176000,2,0,,
9021003782177000,9021003782177000,2,0,,
9021003782178000,9021003782178000,2,0,,
9021003782179000,9021003782179000,2,0,,
9021003782180000,9021003782180000,2,0,,
9021003782181000,9021003782181000,2,0,,
9021003782182000,9021003782182000,2,0,,
9021003782183000,9021003782183000,2,0,,
9021003782184000,9021003782184000,2,0,,
9021003782187000,9021003782187000,2,0,,
9021003782188000,9021003782188000,2,0,,
9021003782189000,9021003782189000,2,0,,
9021003782190000,9021003782190000,2,0,,
9021003782191000,9021003782191000,2,0,,
9021003782193000,9021003782193000,2,0,,
9021003782195000,9021003782195000,2,0,,
9021003782196000,9021003782196000,2,0,,
9021003782197000,9021003782197000,2,0,,
9021003782198000,9021003782198000,2,0,,
9021003782200000,9021003782200000,2,0,,
9021003782201000,9021003782201000,2,0,,
9021003782202000,9021003782202000,2,0,,
9021003782203000,9021003782203000,2,0,,
9021003782205000,9021003782205000,2,0,,
9021003782206000,9021003782206000,2,0,,
9021003782207000,9021003782207000,2,0,,
9021003782208000,9021003782208000,2,0,,
9021003782209000,9021003782209000,2,0,,
9021003782210000,9021003782210000,2,0,,
9021003782211000,9021003782211000,2,0,,
9021003782213000,9021003782213000,2,0,,
9021003782214000,9021003782214000,2,0,,
9021003782215000,9021003782215000,2,0,,
9021003782216000,9021003782216000,2,0,,
9021003782217000,9021003782217000,2,0,,
9021003782220000,9021003782220000,2,0,,
9021003782222000,9021003782222000,2,0,,
9021003782223000,9021003782223000,2,0,,
9021003782224000,9021003782224000,2,0,,
9021003782227000,9021003782227000,2,0,,
9021003782228000,9021003782228000,2,0,,
9021003782229000,9021003782229000,2,0,,
9021003782230000,9021003782230000,2,0,,
9021003782231000,9021003782231000,2,0,,
9021003782232000,9021003782232000,2,0,,
9021003782233000,9021003782233000,2,0,,
9021003782234000,9021003782234000,2,0,,
9021003782235000,9021003782235000,2,0,,
9021003782236000,9021003782236000,2,0,,
9021003782238000,9021003782238000,2,0,,
9021003782240000,9021003782240000,2,0,,
9021003782242000,9021003782242000,2,0,,
9021003782243000,9021003782243000,2,0,,
9021003782244000,9021003782244000,2,0,,
9021003782247000,9021003782247000,2,0,,
9021003782249000,9021003782249000,2,0,,
9021003782251000,9021003782251000,2,0,,
9021003782257000,9021003782257000,2,0,,
9021003782258000,9021003782258000,2,0,,
9021003782259000,9021003782259000,2,0,,
9021003782261000,9021003782261000,2,0,,
9021003782262000,9021003782262000,2,0,,
9021003782264000,9021003782264000,2,0,,
9021003782266000,9021003782266000,2,0,,
9021003782267000,9021003782267000,2,0,,
9021003782268000,9021003782268000,2,0,,
9021003782269000,9021003782269000,2,0,,
9021003782270000,9021003782270000,2,0,,
9021003782271000,9021003782271000,2,0,,
9021003782273000,9021003782273000,2,0,,
9021003782274000,9021003782274000,2,0,,
9021003782275000,9021003782275000,2,0,,
9021003782276000,9021003782276000,2,0,,
9021003782277000,9021003782277000,2,0,,
9021003782278000,9021003782278000,2,60,,
9021003782279000,9021003782279000,2,0,,
9021003782280000,9021003782280000,2,120,,
9021003782281000,9021003782281000,2,0,,
9021003782283000,9021003782283000,2,0,,
9021003782284000,9021003782284000,2,0,,
9021003782285000,9021003782285000,2,0,,
9021003782287000,9021003782287000,2,0,,
9021003782288000,9021003782288000,2,0,,
9021003782290000,9021003782290000,2,0,,
9021003782293000,9021003782293000,2,0,,
9021003782294000,9021003782294000,2,0,,
9021003782295000,9021003782295000,2,0,,
9021003782296000,9021003782296000,2,0,,
9021003782297000,9021003782297000,2,0,,
9021003782298000,9021003782298000,2,0,,
9021003782300000,9021003782300000,2,60,,
9021003782301000,9021003782301000,2,0,,
9021003782302000,9021003782302000,2,0,,
9021003782303000,9021003782303000,2,0,,
9021003782304000,9021003782304000,2,0,,
9021003782305000,9021003782305000,2,0,,
9021003782306000,9021003782306000,2,0,,
9021003782309000,9021003782309000,2,120,,
9021003782311000,9021003782311000,2,0,,
9021003782312000,9021003782312000,2,0,,
9021003782314000,9021003782314000,2,0,,
9021003782315000,9021003782315000,2,0,,
9021003782316000,9021003782316000,2,0,,
9021003782317000,9021003782317000,2,0,,
9021003782319000,9021003782319000,2,0,,
9021003782320000,9021003782320000,2,0,,
9021003782322000,9021003782322000,2,0,,
9021003782323000,9021003782323000,2,0,,
9021003782324000,9021003782324000,2,0,,
9021003782327000,9021003782327000,2,0,,
9021003782328000,9021003782328000,2,0,,
9021003782330000,9021003782330000,2,0,,
9021003782332000,9021003782332000,2,0,,
9021003782333000,9021003782333000,2,0,,
9021003782335000,9021003782335000,2,0,,
9021003782336000,9021003782336000,2,0,,
9021003782337000,9021003782337000,2,0,,
9021003782339000,9021003782339000,2,0,,
9021003782340000,9021003782340000,2,0,,
9021003782341000,9021003782341000,2,0,,
9021003782342000,9021003782342000,2,0,,
9021003782343000,9021003782343000,2,0,,
9021003782344000,9021003782344000,2,0,,
9021003782345000,9021003782345000,2,0,,
9021003782346000,9021003782346000,2,0,,
9021003782347000,9021003782347000,2,480,,
9021003782348000,9021003782348000,2,0,,
9021003782349000,9021003782349000,2,0,,
9021003782351000,9021003782351000,2,0,,
9021003782352000,9021003782352000,2,0,,
9021003782353000,9021003782353000,2,0,,
9021003782354000,9021003782354000,2,0,,
9021003782355000,9021003782355000,2,0,,
9021003782356000,9021003782356000,2,480,,
9021003782358000,9021003782358000,2,0,,
9021003782359000,9021003782359000,2,0,,
9021003782360000,9021003782360000,2,0,,
9021003782361000,9021003782361000,2,0,,
9021003782362000,9021003782362000,2,0,,
9021003782364000,9021003782364000,2,0,,
9021003782365000,9021003782365000,2,0,,
9021003782366000,9021003782366000,2,0,,
9021003782367000,9021003782367000,2,480,,
9021003782368000,9021003782368000,2,0,,
9021003782369000,9021003782369000,2,0,,
9021003782370000,9021003782370000,2,0,,
9021003782371000,9021003782371000,2,0,,
9021003782372000,9021003782372000,2,0,,
9021003782373000,9021003782373000,2,0,,
9021003782374000,9021003782374000,2,0,,
9021003782375000,9021003782375000,2,0,,
9021003782376000,9021003782376000,2,0,,
9021003782378000,9021003782378000,2,0,,
9021003782379000,9021003782379000,2,0,,
9021003782380000,9021003782380000,2,0,,
9021003782381000,9021003782381000,2,0,,
9021003782382000,9021003782382000,2,0,,
9021003782383000,9021003782383000,2,0,,
9021003782385000,9021003782385000,2,0,,
9021003782386000,9021003782386000,2,0,,
9021003782389000,9021003782389000,2,0,,
9021003782390000,9021003782390000,2,0,,
9021003782391000,9021003782391000,2,0,,
9021003782392000,9021003782392000,2,0,,
9021003782393000,9021003782393000,2,0,,
9021003782395000,9021003782395000,2,0,,
9021003782396000,9021003782396000,2,0,,
9021003782397000,9021003782397000,2,0,,
9021003782398000,9021003782398000,2,0,,
9021003782399000,9021003782399000,2,0,,
9021003782400000,9021003782400000,2,0,,
9021003782401000,9021003782401000,2,0,,
9021003782402000,9021003782402000,2,0,,
9021003782404000,9021003782404000,2,0,,
9021003782405000,9021003782405000,2,0,,
9021003782406000,9021003782406000,2,0,,
9021003782408000,9021003782408000,2,0,,
9021003782409000,9021003782409000,2,0,,
9021003782412000,9021003782412000,2,0,,
9021003782413000,9021003782413000,2,0,,
9021003782414000,9021003782414000,2,0,,
9021003782417000,9021003782417000,2,0,,
9021003782418000,9021003782418000,2,0,,
9021003782419000,9021003782419000,2,0,,
9021003782420000,9021003782420000,2,0,,
9021003782421000,9021003782421000,2,0,,
9021003782422000,9021003782422000,2,0,,
9021003782423000,9021003782423000,2,0,,
9021003782424000,9021003782424000,2,0,,
9021003782426000,9021003782426000,2,0,,
9021003782427000,9021003782427000,2,0,,
9021003782428000,9021003782428000,2,0,,
9021003782429000,9021003782429000,2,0,,
9021003782430000,9021003782430000,2,60,,
9021003782431000,9021003782431000,2,0,,
9021003782432000,9021003782432000,2,0,,
9021003782434000,9021003782434000,2,0,,
9021003782435000,9021003782435000,2,0,,
9021003782436000,9021003782436000,2,0,,
9021003782437000,9021003782437000,2,0,,
9021003782438000,9021003782438000,2,0,,
9021003782441000,9021003782441000,2,0,,
9021003782442000,9021003782442000,2,0,,
9021003782443000,9021003782443000,2,0,,
9021003782444000,9021003782444000,2,0,,
9021003782445000,9021003782445000,2,0,,
9021003782446000,9021003782446000,2,0,,
9021003782447000,9021003782447000,2,0,,
9021003782449000,9021003782449000,2,0,,
9021003782451000,9021003782451000,2,0,,
9021003782452000,9021003782452000,2,0,,
9021003782453000,9021003782453000,2,0,,
9021003782454000,9021003782454000,2,0,,
9021003782456000,9021003782456000,2,0,,
9021003782457000,9021003782457000,2,0,,
9021003782458000,9021003782458000,2,0,,
9021003782459000,9021003782459000,2,0,,
9021003782460000,9021003782460000,2,0,,
9021003782461000,9021003782461000,2,0,,
9021003782462000,9021003782462000,2,0,,
9021003782463000,9021003782463000,2,0,,
9021003782464000,9021003782464000,2,0,,
9021003782465000,9021003782465000,2,0,,
9021003782466000,9021003782466000,2,0,,
9021003782467000,9021003782467000,2,60,,
9021003782468000,9021003782468000,2,0,,
9021003782469000,9021003782469000,2,0,,
9021003782470000,9021003782470000,2,0,,
9021003782472000,9021003782472000,2,0,,
9021003782473000,9021003782473000,2,0,,
9021003782474000,9021003782474000,2,0,,
9021003782475000,9021003782475000,2,0,,
9021003782476000,9021003782476000,2,0,,
9021003782477000,9021003782477000,2,0,,
9021003782478000,9021003782478000,2,0,,
9021003782479000,9021003782479000,2,0,,
9021003782480000,9021003782480000,2,0,,
9021003782481000,9021003782481000,2,0,,
9021003782482000,9021003782482000,2,0,,
9021003782483000,9021003782483000,2,0,,
9021003782485000,9021003782485000,2,0,,
9021003782486000,9021003782486000,2,0,,
9021003782487000,9021003782487000,2,0,,
9021003782488000,9021003782488000,2,0,,
9021003782489000,9021003782489000,2,0,,
9021003782492000,9021003782492000,2,0,,
9021003782493000,9021003782493000,2,0,,
9021003782494000,9021003782494000,2,0,,
9021003782497000,9021003782497000,2,0,,
9021003782498000,9021003782498000,2,0,,
9021003782500000,9021003782500000,2,0,,
9021003782501000,9021003782501000,2,0,,
9021003782502000,9021003782502000,2,0,,
9021003782503000,9021003782503000,2,0,,
9021003782504000,9021003782504000,2,0,,
9021003782505000,9021003782505000,2,0,,
9021003782506000,9021003782506000,2,0,,
9021003782507000,9021003782507000,2,0,,
9021003782508000,9021003782508000,2,0,,
9021003782509000,9021003782509000,2,0,,
9021003782511000,9021003782511000,2,0,,
9021003782512000,9021003782512000,2,0,,
9021003782513000,9021003782513000,2,0,,
9021003782514000,9021003782514000,2,0,,
9021003782516000,9021003782516000,2,0,,
9021003782517000,9021003782517000,2,0,,
9021003782518000,9021003782518000,2,0,,
9021003782519000,9021003782519000,2,0,,
9021003782521000,9021003782521000,2,180,,
9021003782522000,9021003782522000,2,180,,
9021003782523000,9021003782523000,2,180,,
9021003782526000,9021003782526000,2,180,,
9021003782527000,9021003782527000,2,180,,
9021003782529000,9021003782529000,2,180,,
9021003782530000,9021003782530000,2,180,,
9021003782531000,9021003782531000,2,180,,
9021003782532000,9021003782532000,2,180,,
9021003782535000,9021003782535000,2,180,,
9021003782536000,9021003782536000,2,180,,
9021003782537000,9021003782537000,2,180,,
9021003782538000,9021003782538000,2,180,,
9021003799402000,9021003799402000,2,0,,
9021003799421000,9021003799421000,2,0,,
9021003781503000,9021003781503000,2,0,,
9021003781895000,9021003781895000,2,180,,
9021003781896000,9021003781896000,2,180,,
9021003781897000,9021003781897000,2,180,,
9021003781898000,9021003781898000,2,180,,
9021003781899000,9021003781899000,2,180,,
9021003781900000,9021003781900000,2,180,,
9021003760717000,9021003760717000,2,180,,
9021003705114000,9021003705114000,2,0,,
9021003780685000,9021003780685000,2,0,,
9021003780867000,9021003780867000,2,0,,
9021003781339000,9021003781339000,2,0,,
9021003781366000,9021003781366000,2,0,,
9021003781381000,9021003781381000,2,0,,
9021003781415000,9021003781415000,2,0,,
9021003781901000,9021003781901000,2,180,,
9021003781902000,9021003781902000,2,180,,
9021003781903000,9021003781903000,2,180,,
9021003782061000,9021003782061000,2,0,,
9021003782169000,9021003782169000,2,0,,
9021003782186000,9021003782186000,2,0,,
9021003782239000,9021003782239000,2,0,,
9021003782241000,9021003782241000,2,0,,
9021003782245000,9021003782245000,2,0,,
9021003782539000,9021003782539000,2,180,,
9021003782540000,9021003782540000,2,180,,
9021003782541000,9021003782541000,2,180,,
9021003782542000,9021003782542000,2,180,,
9021003782543000,9021003782543000,2,180,,
9021003782544000,9021003782544000,2,180,,
9021003782545000,9021003782545000,2,180,,
9021003730083000,9021003730083000,2,0,,
9021003705003000,9021003705003000,2,0,,
9021003760718000,9021003760718000,2,180,,
9021003781904000,9021003781904000,2,180,,
9021003181618000,9021003181618000,2,180,,
9021003781014000,9021003781014000,2,0,,
9021003781022000,9021003781022000,2,0,,
9021003781048000,9021003781048000,2,0,,
9021003781055000,9021003781055000,2,0,,
9021003781061000,9021003781061000,2,0,,
9021003781062000,9021003781062000,2,0,,
9021003781064000,9021003781064000,2,0,,
9021003781071000,9021003781071000,2,0,,
9021003781072000,9021003781072000,2,0,,
9021003781073000,9021003781073000,2,0,,
9021003781117000,9021003781117000,2,0,,
9021003781119000,9021003781119000,2,0,,
9021003781125000,9021003781125000,2,0,,
9021003781197000,9021003781197000,2,0,,
9021003781208000,9021003781208000,2,0,,
9021003781228000,9021003781228000,2,0,,
9021003781246000,9021003781246000,2,0,,
9021003781248000,9021003781248000,2,0,,
9021003781253000,9021003781253000,2,0,,
9021003781255000,9021003781255000,2,0,,
9021003781258000,9021003781258000,2,0,,
9021003781278000,9021003781278000,2,0,,
9021003781300000,9021003781300000,2,0,,
9021003781304000,9021003781304000,2,0,,
9021003781306000,9021003781306000,2,0,,
9021003781308000,9021003781308000,2,0,,
9021003781309000,9021003781309000,2,0,,
9021003781311000,9021003781311000,2,0,,
9021003781314000,9021003781314000,2,0,,
9021003781315000,9021003781315000,2,0,,
9021003781319000,9021003781319000,2,0,,
9021003781327000,9021003781327000,2,0,,
9021003781328000,9021003781328000,2,0,,
9021003781330000,9021003781330000,2,0,,
9021003781349000,9021003781349000,2,0,,
9021003781351000,9021003781351000,2,0,,
9021003781356000,9021003781356000,2,0,,
9021003781364000,9021003781364000,2,0,,
9021003781367000,9021003781367000,2,0,,
9021003781368000,9021003781368000,2,0,,
9021003781370000,9021003781370000,2,0,,
9021003781374000,9021003781374000,2,0,,
9021003781384000,9021003781384000,2,0,,
9021003781385000,9021003781385000,2,0,,
9021003781408000,9021003781408000,2,0,,
9021003781417000,9021003781417000,2,0,,
9021003781419000,9021003781419000,2,0,,
9021003781420000,9021003781420000,2,0,,
9021003781421000,9021003781421000,2,0,,
9021003781422000,9021003781422000,2,0,,
9021003781427000,9021003781427000,2,0,,
9021003781543000,9021003781543000,2,180,,
9021003781544000,9021003781544000,2,180,,
9021003781545000,9021003781545000,2,180,,
9021003781546000,9021003781546000,2,180,,
9021003781547000,9021003781547000,2,180,,
9021003781548000,9021003781548000,2,180,,
9021003781549000,9021003781549000,2,180,,
9021003781550000,9021003781550000,2,180,,
9021003781551000,9021003781551000,2,180,,
9021003781553000,9021003781553000,2,180,,
9021003781554000,9021003781554000,2,180,,
9021003781555000,9021003781555000,2,180,,
9021003781556000,9021003781556000,2,180,,
9021003781557000,9021003781557000,2,180,,
9021003781559000,9021003781559000,2,180,,
9021003781560000,9021003781560000,2,180,,
9021003781561000,9021003781561000,2,180,,
9021003781563000,9021003781563000,2,180,,
9021003781564000,9021003781564000,2,180,,
9021003781565000,9021003781565000,2,180,,
9021003781566000,9021003781566000,2,180,,
9021003781567000,9021003781567000,2,180,,
9021003781568000,9021003781568000,2,180,,
9021003781569000,9021003781569000,2,180,,
9021003781570000,9021003781570000,2,180,,
9021003781571000,9021003781571000,2,180,,
9021003781572000,9021003781572000,2,180,,
9021003781573000,9021003781573000,2,180,,
9021003781574000,9021003781574000,2,180,,
9021003781575000,9021003781575000,2,180,,
9021003781576000,9021003781576000,2,180,,
9021003781577000,9021003781577000,2,180,,
9021003781578000,9021003781578000,2,180,,
9021003781579000,9021003781579000,2,180,,
9021003781580000,9021003781580000,2,180,,
9021003781581000,9021003781581000,2,180,,
9021003781582000,9021003781582000,2,180,,
9021003781583000,9021003781583000,2,180,,
9021003781584000,9021003781584000,2,180,,
9021003781586000,9021003781586000,2,180,,
9021003781587000,9021003781587000,2,180,,
9021003781588000,9021003781588000,2,180,,
9021003781589000,9021003781589000,2,180,,
9021003781590000,9021003781590000,2,180,,
9021003781591000,9021003781591000,2,180,,
9021003781592000,9021003781592000,2,180,,
9021003781593000,9021003781593000,2,180,,
9021003781594000,9021003781594000,2,180,,
9021003781595000,9021003781595000,2,180,,
9021003781596000,9021003781596000,2,180,,
9021003781597000,9021003781597000,2,180,,
9021003781598000,9021003781598000,2,180,,
9021003781599000,9021003781599000,2,180,,
9021003781600000,9021003781600000,2,180,,
9021003781601000,9021003781601000,2,180,,
9021003781603000,9021003781603000,2,180,,
9021003781604000,9021003781604000,2,180,,
9021003781605000,9021003781605000,2,180,,
9021003781606000,9021003781606000,2,180,,
9021003781607000,9021003781607000,2,180,,
9021003781608000,9021003781608000,2,180,,
9021003781609000,9021003781609000,2,180,,
9021003781610000,9021003781610000,2,180,,
9021003781611000,9021003781611000,2,180,,
9021003781612000,9021003781612000,2,180,,
9021003781613000,9021003781613000,2,180,,
9021003781615000,9021003781615000,2,180,,
9021003781616000,9021003781616000,2,180,,
9021003781617000,9021003781617000,2,180,,
9021003781619000,9021003781619000,2,180,,
9021003781621000,9021003781621000,2,180,,
9021003781622000,9021003781622000,2,180,,
9021003781623000,9021003781623000,2,180,,
9021003781624000,9021003781624000,2,180,,
9021003781625000,9021003781625000,2,180,,
9021003781626000,9021003781626000,2,180,,
9021003781627000,9021003781627000,2,180,,
9021003781628000,9021003781628000,2,180,,
9021003781629000,9021003781629000,2,180,,
9021003781630000,9021003781630000,2,180,,
9021003781631000,9021003781631000,2,180,,
9021003781632000,9021003781632000,2,180,,
9021003781633000,9021003781633000,2,180,,
9021003781634000,9021003781634000,2,180,,
9021003781635000,9021003781635000,2,180,,
9021003781636000,9021003781636000,2,180,,
9021003781639000,9021003781639000,2,180,,
9021003781640000,9021003781640000,2,180,,
9021003781642000,9021003781642000,2,180,,
9021003781643000,9021003781643000,2,180,,
9021003781644000,9021003781644000,2,180,,
9021003781645000,9021003781645000,2,180,,
9021003781646000,9021003781646000,2,180,,
9021003781647000,9021003781647000,2,180,,
9021003781648000,9021003781648000,2,180,,
9021003781652000,9021003781652000,2,180,,
9021003781653000,9021003781653000,2,180,,
9021003781655000,9021003781655000,2,180,,
9021003781657000,9021003781657000,2,180,,
9021003781658000,9021003781658000,2,180,,
9021003781659000,9021003781659000,2,180,,
9021003781660000,9021003781660000,2,180,,
9021003781661000,9021003781661000,2,180,,
9021003781663000,9021003781663000,2,180,,
9021003781665000,9021003781665000,2,180,,
9021003781666000,9021003781666000,2,180,,
9021003781667000,9021003781667000,2,180,,
9021003781668000,9021003781668000,2,180,,
9021003781669000,9021003781669000,2,180,,
9021003781671000,9021003781671000,2,180,,
9021003781672000,9021003781672000,2,180,,
9021003781673000,9021003781673000,2,180,,
9021003781674000,9021003781674000,2,180,,
9021003781676000,9021003781676000,2,180,,
9021003781677000,9021003781677000,2,180,,
9021003781678000,9021003781678000,2,180,,
9021003781679000,9021003781679000,2,180,,
9021003781680000,9021003781680000,2,180,,
9021003781682000,9021003781682000,2,180,,
9021003781683000,9021003781683000,2,180,,
9021003781684000,9021003781684000,2,180,,
9021003781685000,9021003781685000,2,180,,
9021003781686000,9021003781686000,2,180,,
9021003781687000,9021003781687000,2,180,,
9021003781688000,9021003781688000,2,180,,
9021003781689000,9021003781689000,2,180,,
9021003781690000,9021003781690000,2,180,,
9021003781693000,9021003781693000,2,180,,
9021003781694000,9021003781694000,2,180,,
9021003781695000,9021003781695000,2,180,,
9021003781696000,9021003781696000,2,180,,
9021003781697000,9021003781697000,2,180,,
9021003781698000,9021003781698000,2,180,,
9021003781699000,9021003781699000,2,180,,
9021003781700000,9021003781700000,2,180,,
9021003781701000,9021003781701000,2,180,,
9021003781702000,9021003781702000,2,180,,
9021003781703000,9021003781703000,2,180,,
9021003781704000,9021003781704000,2,180,,
9021003781705000,9021003781705000,2,180,,
9021003781706000,9021003781706000,2,180,,
9021003781707000,9021003781707000,2,180,,
9021003781708000,9021003781708000,2,180,,
9021003781709000,9021003781709000,2,180,,
9021003781710000,9021003781710000,2,180,,
9021003781712000,9021003781712000,2,180,,
9021003781713000,9021003781713000,2,180,,
9021003781715000,9021003781715000,2,180,,
9021003781717000,9021003781717000,2,180,,
9021003781718000,9021003781718000,2,180,,
9021003781719000,9021003781719000,2,180,,
9021003781720000,9021003781720000,2,180,,
9021003781721000,9021003781721000,2,180,,
9021003781722000,9021003781722000,2,180,,
9021003781723000,9021003781723000,2,180,,
9021003781724000,9021003781724000,2,180,,
9021003781725000,9021003781725000,2,180,,
9021003781726000,9021003781726000,2,180,,
9021003781727000,9021003781727000,2,180,,
9021003781728000,9021003781728000,2,180,,
9021003781729000,9021003781729000,2,180,,
9021003781730000,9021003781730000,2,180,,
9021003781731000,9021003781731000,2,180,,
9021003781732000,9021003781732000,2,180,,
9021003781733000,9021003781733000,2,180,,
9021003781734000,9021003781734000,2,180,,
9021003781735000,9021003781735000,2,180,,
9021003781736000,9021003781736000,2,180,,
9021003781737000,9021003781737000,2,180,,
9021003781739000,9021003781739000,2,180,,
9021003781741000,9021003781741000,2,180,,
9021003781742000,9021003781742000,2,180,,
9021003781745000,9021003781745000,2,180,,
9021003781746000,9021003781746000,2,180,,
9021003781748000,9021003781748000,2,180,,
9021003781750000,9021003781750000,2,180,,
9021003781752000,9021003781752000,2,180,,
9021003781753000,9021003781753000,2,180,,
9021003781754000,9021003781754000,2,180,,
9021003781764000,9021003781764000,2,180,,
9021003781765000,9021003781765000,2,180,,
9021003781766000,9021003781766000,2,180,,
9021003781767000,9021003781767000,2,180,,
9021003781768000,9021003781768000,2,180,,
9021003781769000,9021003781769000,2,180,,
9021003781770000,9021003781770000,2,180,,
9021003781771000,9021003781771000,2,180,,
9021003781772000,9021003781772000,2,180,,
9021003781773000,9021003781773000,2,180,,
9021003781774000,9021003781774000,2,180,,
9021003781775000,9021003781775000,2,180,,
9021003781776000,9021003781776000,2,180,,
9021003781777000,9021003781777000,2,180,,
9021003781778000,9021003781778000,2,180,,
9021003781779000,9021003781779000,2,180,,
9021003781780000,9021003781780000,2,180,,
9021003781781000,9021003781781000,2,180,,
9021003781782000,9021003781782000,2,180,,
9021003781783000,9021003781783000,2,180,,
9021003781784000,9021003781784000,2,180,,
9021003781785000,9021003781785000,2,180,,
9021003781787000,9021003781787000,2,180,,
9021003781788000,9021003781788000,2,180,,
9021003781789000,9021003781789000,2,180,,
9021003781790000,9021003781790000,2,180,,
9021003781791000,9021003781791000,2,180,,
9021003781794000,9021003781794000,2,180,,
9021003781795000,9021003781795000,2,180,,
9021003781796000,9021003781796000,2,180,,
9021003781797000,9021003781797000,2,180,,
9021003781798000,9021003781798000,2,180,,
9021003781799000,9021003781799000,2,180,,
9021003781800000,9021003781800000,2,180,,
9021003781801000,9021003781801000,2,180,,
9021003781802000,9021003781802000,2,180,,
9021003781803000,9021003781803000,2,180,,
9021003781804000,9021003781804000,2,180,,
9021003781805000,9021003781805000,2,180,,
9021003781806000,9021003781806000,2,180,,
9021003781807000,9021003781807000,2,180,,
9021003781808000,9021003781808000,2,180,,
9021003781809000,9021003781809000,2,180,,
9021003781811000,9021003781811000,2,180,,
9021003781812000,9021003781812000,2,180,,
9021003781813000,9021003781813000,2,180,,
9021003781814000,9021003781814000,2,180,,
9021003781815000,9021003781815000,2,180,,
9021003781816000,9021003781816000,2,180,,
9021003781817000,9021003781817000,2,180,,
9021003781818000,9021003781818000,2,180,,
9021003781819000,9021003781819000,2,180,,
9021003781820000,9021003781820000,2,180,,
9021003781821000,9021003781821000,2,180,,
9021003781822000,9021003781822000,2,180,,
9021003781823000,9021003781823000,2,180,,
9021003781824000,9021003781824000,2,180,,
9021003781825000,9021003781825000,2,180,,
9021003781826000,9021003781826000,2,180,,
9021003781828000,9021003781828000,2,180,,
9021003781829000,9021003781829000,2,180,,
9021003781830000,9021003781830000,2,180,,
9021003781831000,9021003781831000,2,180,,
9021003781832000,9021003781832000,2,180,,
9021003781833000,9021003781833000,2,180,,
9021003781834000,9021003781834000,2,180,,
9021003781835000,9021003781835000,2,180,,
9021003781837000,9021003781837000,2,180,,
9021003781838000,9021003781838000,2,180,,
9021003781839000,9021003781839000,2,180,,
9021003781840000,9021003781840000,2,180,,
9021003781841000,9021003781841000,2,180,,
9021003781842000,9021003781842000,2,180,,
9021003781843000,9021003781843000,2,180,,
9021003781846000,9021003781846000,2,180,,
9021003781847000,9021003781847000,2,180,,
9021003781848000,9021003781848000,2,180,,
9021003781849000,9021003781849000,2,180,,
9021003781851000,9021003781851000,2,180,,
9021003781852000,9021003781852000,2,180,,
9021003781853000,9021003781853000,2,180,,
9021003781854000,9021003781854000,2,180,,
9021003781855000,9021003781855000,2,180,,
9021003781856000,9021003781856000,2,180,,
9021003781857000,9021003781857000,2,180,,
9021003781858000,9021003781858000,2,180,,
9021003781859000,9021003781859000,2,180,,
9021003781860000,9021003781860000,2,180,,
9021003781861000,9021003781861000,2,180,,
9021003781862000,9021003781862000,2,180,,
9021003781863000,9021003781863000,2,180,,
9021003781864000,9021003781864000,2,180,,
9021003781865000,9021003781865000,2,180,,
9021003781866000,9021003781866000,2,180,,
9021003781867000,9021003781867000,2,180,,
9021003781868000,9021003781868000,2,180,,
9021003781869000,9021003781869000,2,180,,
9021003781870000,9021003781870000,2,180,,
9021003781872000,9021003781872000,2,180,,
9021003781873000,9021003781873000,2,180,,
9021003781874000,9021003781874000,2,180,,
9021003781875000,9021003781875000,2,180,,
9021003781876000,9021003781876000,2,180,,
9021003781877000,9021003781877000,2,180,,
9021003781878000,9021003781878000,2,180,,
9021003781879000,9021003781879000,2,180,,
9021003781880000,9021003781880000,2,180,,
9021003781881000,9021003781881000,2,180,,
9021003781882000,9021003781882000,2,180,,
9021003781883000,9021003781883000,2,180,,
9021003781885000,9021003781885000,2,180,,
9021003781886000,9021003781886000,2,180,,
9021003781887000,9021003781887000,2,180,,
9021003781888000,9021003781888000,2,180,,
9021003781889000,9021003781889000,2,180,,
9021003781890000,9021003781890000,2,180,,
9021003799007000,9021003799007000,2,0,,
9021003781850000,9021003781850000,2,180,,
9021003730002000,9021003730002000,2,0,,
9021003730003000,9021003730003000,2,0,,
9021003730004000,9021003730004000,2,0,,
9021003730018000,9021003730018000,2,0,,
9021003730019000,9021003730019000,2,0,,
9021003730020000,9021003730020000,2,0,,
9021003730021000,9021003730021000,2,0,,
9021003730022000,9021003730022000,2,0,,
9021003730023000,9021003730023000,2,0,,
9021003730024000,9021003730024000,2,0,,
9021003730025000,9021003730025000,2,0,,
9021003730026000,9021003730026000,2,0,,
9021003730027000,9021003730027000,2,0,,
